Date,High,Low,Open,Close,Volume,Adj Close
2018/11/22,18.89999962,16.97999954,17.09000015,18.12000084,116880983,18.12000084
2018/11/23,17.52000046,16.30999947,17.04999924,16.72999954,90543779,16.72999954
2018/11/26,17.09000015,16.54999924,16.79999924,16.87999916,50353040,16.87999916
2018/11/27,17.12999916,15.81000042,17.09000015,16.37999916,59633497,16.37999916
2018/11/28,16.26000023,15.19999981,16.25,15.60999966,73482909,15.60999966
2018/11/29,15.86999989,14.88000011,15.60000038,14.89000034,68283632,14.89000034
2018/11/30,15.14999962,14.40999985,14.98999977,14.82999992,51925390,14.82999992
2018/12/3,15.52000046,14.85000038,15.25,14.85000038,65413977,14.85000038
2018/12/4,15.85000038,14.81999969,14.90999985,15.65999985,85288400,15.65999985
2018/12/5,14.76000023,14.09000015,14.68000031,14.10000038,85456834,14.10000038
2018/12/6,14.32999992,14.05000019,14.14999962,14.11999989,36002350,14.11999989
2018/12/7,14.47000027,13.96000004,14.35000038,14.18999958,28980817,14.18999958
2018/12/10,14.39999962,13.96000004,14.01000023,14.19999981,27038077,14.19999981
2018/12/11,14.27000046,13.90999985,14.22000027,14.06000042,25180457,14.06000042
2018/12/12,14.56999969,14.01000023,14.13000011,14.43999958,44174581,14.43999958
2018/12/13,14.55000019,14.22000027,14.39000034,14.38000011,35388845,14.38000011
2018/12/14,14.39000034,13.25,14.30000019,13.30000019,48820570,13.30000019
2018/12/17,14.03999996,13.39999962,13.44999981,13.82999992,43733066,13.82999992
2018/12/18,14.15999985,13.48999977,13.77000046,14.01000023,39449534,14.01000023
2018/12/19,14.19999981,13.68000031,13.98999977,13.89999962,35422762,13.89999962
2018/12/20,14.46000004,13.86999989,13.93999958,14.28999996,53477432,14.28999996
2018/12/21,14.15999985,13.67000008,14.06999969,13.85000038,32904796,13.85000038
2018/12/24,13.82999992,13.47000027,13.72999954,13.68000031,21342395,13.68000031
2018/12/25,14.28999996,13.52999973,13.63000011,14.13000011,40096966,14.13000011
2018/12/26,15.5,13.92000008,14.01000023,15.09000015,72563726,15.09000015
2018/12/27,15.22000027,14.30000019,14.89999962,14.34000015,58477577,14.34000015
