Date,High,Low,Open,Close,Volume,Adj Close
2018-09-03,2851.419921875,2819.429931640625,2844.6201171875,2849.179931640625,102100.0,2849.179931640625
2018-09-04,2886.800048828125,2840.39990234375,2849.090087890625,2880.4599609375,108800.0,2880.4599609375
2018-09-05,2875.110107421875,2831.9599609375,2870.800048828125,2831.9599609375,104900.0,2831.9599609375
2018-09-06,2847.77001953125,2810.360107421875,2824.860107421875,2818.610107421875,98900.0,2818.610107421875
2018-09-07,2857.35009765625,2810.340087890625,2823.949951171875,2829.85009765625,107400.0,2829.85009765625
2018-09-10,2831.0400390625,2793.199951171875,2825.340087890625,2795.47998046875,103400.0,2795.47998046875
2018-09-11,2807.1298828125,2777.8798828125,2794.43994140625,2790.590087890625,99700.0,2790.590087890625
2018-09-12,2798.22998046875,2772.1201171875,2785.2900390625,2781.5,89900.0,2781.5
2018-09-13,2816.070068359375,2778.429931640625,2805.75,2813.419921875,107200.0,2813.419921875
2018-09-14,2822.18994140625,2801.60009765625,2815.739990234375,2808.260009765625,99900.0,2808.260009765625
2018-09-17,2797.389892578125,2772.89990234375,2797.389892578125,2776.9599609375,88100.0,2776.9599609375
2018-09-18,2827.72998046875,2769.10009765625,2769.10009765625,2827.4599609375,115600.0,2827.4599609375
2018-09-19,2875.820068359375,2818.06005859375,2822.050048828125,2859.840087890625,141300.0,2859.840087890625
2018-09-20,2873.610107421875,2852.75,2861.22998046875,2858.179931640625,111300.0,2858.179931640625
2018-09-21,2929.739990234375,2850.590087890625,2863.030029296875,2929.739990234375,157800.0,2929.739990234375
2018-09-25,2921.9599609375,2902.139892578125,2906.219970703125,2912.610107421875,111800.0,2912.610107421875
2018-09-26,2961.070068359375,2914.929931640625,2917.010009765625,2939.530029296875,139300.0,2939.530029296875
2018-09-27,2943.409912109375,2918.02001953125,2938.47998046875,2923.72998046875,123800.0,2923.72998046875
2018-09-28,2955.18994140625,2923.800048828125,2926.3701171875,2954.75,134000.0,2954.75
2018-10-08,2902.949951171875,2838.159912109375,2898.989990234375,2844.840087890625,149200.0,2844.840087890625
2018-10-09,2863.469970703125,2839.22998046875,2841.909912109375,2849.530029296875,116600.0,2849.530029296875
